Volume;Sphericity
0.01;0.24
0.01;0.28
0.01;0.25
0.01;0.31
0.01;0.53
0.03;0.23
0.01;0.26
0.01;0.29
0.01;0.23
0.01;0.24
0.01;0.23
0.02;0.23
0.01;0.3
0.01;0.28
0.01;0.27
0.01;0.27
0.01;0.26
0.01;0.23
0.01;0.24
0.02;0.24
0.01;0.31
0.01;0.27
0.01;0.28
0.01;0.24
0.01;0.28
0.01;0.22
0.01;0.22
0.01;0.22
0.01;0.23
0.01;0.26
0.01;0.27
0.01;0.24
0.01;0.24
0.01;0.26
0.01;0.23
0.03;0.24
0.01;0.25
0.01;0.24
0.01;0.29
0.02;0.24
0.01;0.25
0.02;0.24
0.01;0.28
0.01;0.26
0.01;0.27
0.01;0.27
0.01;0.25
0.01;0.24
0.01;0.23
0.01;0.26
0.01;0.25
0.03;0.23
0.01;0.23
0.01;0.26
0.01;0.26
0.01;0.29
0.2;0.2
0.01;0.24
0.01;0.21
0.01;0.23
0.02;0.23
0.02;0.23
0.01;0.24
0.01;0.21
0.01;0.22
0.01;0.21
0.01;0.31
0.01;0.29
0.01;0.33
0.02;0.37
0.02;0.23
0.01;0.25
0.02;0.21
0.01;0.24
0.02;0.23
0.01;0.27
0.01;0.25
0.01;0.28
0.01;0.28
0.01;0.27
0.01;0.25
0.01;0.25
0.01;0.31
0.01;0.25
0.01;0.23
0.01;0.25
0.01;0.29
0.01;0.26
0.01;0.26
0.01;0.29
0.01;0.25
0.01;0.22
0.01;0.23
0.01;0.26
0.01;0.24
0.01;0.28
0.01;0.27
0.01;0.29
0.02;0.23
0.01;0.29
0.01;0.35
0.01;0.24
0.01;0.27
0.01;0.24
0.01;0.24
0.01;0.28
0.01;0.25
0.02;0.24
0.01;0.23
0.01;0.26
0.01;0.25
0.01;0.28
0.01;0.25
0.01;0.28
0.01;0.25
0.01;0.26
0.01;0.26
0.02;0.24
0.02;0.22
0.01;0.23
0.01;0.25
0.01;0.26
0.01;0.28
0.01;0.23
0.01;0.21
0.01;0.27
0.01;0.22
0.01;0.22
0.01;0.26
0.01;0.22
0.01;0.24
0.01;0.26
0.01;0.28
0.01;0.29
0.01;0.32
0.01;0.24
0.03;0.24
0.02;0.26
0.01;0.23
0.01;0.24
0.01;0.26
0.01;0.27
0.01;0.27
0.01;0.31
0.01;0.24
0.01;0.22
0.01;0.25
0.01;0.25
0.01;0.26
0.01;0.25
0.01;0.31
0.01;0.27
0.01;0.31
0.01;0.3
0.01;0.25
0.01;0.25
0.01;0.27
0.01;0.26
0.01;0.26
0.01;0.24
0.01;0.27
0.01;0.27
0.01;0.28
0.02;0.25
0.03;0.24
0.01;0.27
0.01;0.23
0.01;0.24
0.01;0.29
0.01;0.3
0.01;0.26
0.01;0.26
0.01;0.28
0.01;0.28
0.01;0.25
0.01;0.27
0.01;0.24
0.01;0.22
0.04;0.24
0.01;0.3
0.01;0.28
0.01;0.24
0.01;0.22
0.01;0.26
0.01;0.27
0.01;0.23
0.01;0.25
0.01;0.2
0.01;0.29
0.01;0.25
0.01;0.22
0.01;0.24
0.01;0.26
0.01;0.28
0.01;0.23
0.01;0.3
0.01;0.26
0.01;0.27
0.01;0.26
0.01;0.26
0.01;0.3
0.01;0.25
0.01;0.29
0.01;0.21
0.01;0.4
0.04;0.22
0.01;0.32
0.01;0.27
0.01;0.29
0.01;0.27
0.01;0.24
0.01;0.24
0.01;0.24
0.01;0.23
0.01;0.24
0.02;0.24
0.01;0.29
0.01;0.25
0.01;0.23
0.01;0.22
0.01;0.25
0.01;0.28
0.01;0.26
0.01;0.29
0.01;0.22
0.01;0.26
0.01;0.27
0.01;0.23
0.01;0.24
0.01;0.28
0.01;0.29
0.01;0.28
0.01;0.25
0.01;0.26
0.03;0.24
0.01;0.24
0.01;0.28
0.01;0.28
0.01;0.24
0.01;0.26
0.01;0.25
0.02;0.23
0.01;0.25
0.01;0.26
0.01;0.24
0.01;0.31
0.01;0.27
0.01;0.26
0.01;0.28
0.02;0.28
0.01;0.23
0.01;0.24
0.01;0.31
0.01;0.26
0.01;0.25
0.02;0.22
0.01;0.28
0.01;0.26
0.01;0.28
0.01;0.24
0.01;0.3
0.02;0.22
0.01;0.25
0.14;0.23
0.01;0.23
0.01;0.21
0.09;0.22
0.01;0.27
0.02;0.24
0.01;0.25
0.01;0.23
0.01;0.29
0.01;0.23
0.01;0.23
0.01;0.24
0.01;0.27
0.01;0.24
0.01;0.29
0.01;0.26
0.01;0.23
0.01;0.27
0.01;0.24
0.01;0.26
0.01;0.25
0.01;0.26
0.01;0.23
0.01;0.25
0.01;0.23
0.04;0.22
0.01;0.24
0.01;0.23
0.01;0.25
0.01;0.24
0.01;0.29
0.01;0.26
0.02;0.2
0.01;0.3
0.01;0.27
0.01;0.24
0.01;0.24
0.01;0.29
0.01;0.26
0.01;0.33
0.01;0.26
0.01;0.27
0.01;0.29
0.01;0.24
0.01;0.23
0.01;0.26
0.01;0.26
0.01;0.24
0.01;0.24
0.01;0.27
0.01;0.26
0.01;0.23
0.01;0.28
0.01;0.28
0.02;0.22
0.01;0.26
0.01;0.51
0.01;0.23
0.01;0.24
0.01;0.25
0.01;0.25
0.01;0.28
0.04;0.2
0.01;0.24
0.01;0.25
0.01;0.28
0.01;0.26
0.01;0.27
0.01;0.25
0.02;0.23
0.01;0.24
0.01;0.25
0.01;0.26
0.05;0.19
0.01;0.26
0.01;0.27
0.01;0.25
0.01;0.31
0.01;0.22
0.01;0.25
0.01;0.27
0.01;0.27
0.02;0.28
0.01;0.29
0.01;0.27
0.02;0.23
0.01;0.26
0.01;0.25
0.01;0.26
0.07;0.18
0.01;0.24
0.01;0.26
0.01;0.29
0.01;0.25
0.01;0.27
0.01;0.23
0.01;0.26
0.01;0.31
0.01;0.24
0.01;0.29
0.01;0.26
0.01;0.24
0.01;0.28
0.01;0.25
0.01;0.27
0.01;0.27
0.01;0.31
0.01;0.28
0.02;0.25
0.01;0.29
0.01;0.24
0.01;0.25
0.01;0.27
0.01;0.27
0.01;0.24
0.05;0.23
0.01;0.29
0.01;0.23
0.01;0.22
0.01;0.24
0.01;0.26
0.01;0.31
0.01;0.37
0.01;0.31
0.01;0.22
0.01;0.26
0.01;0.29
0.01;0.24
0.01;0.26
0.03;0.2
0.01;0.24
0.03;0.24
0.01;0.27
0.01;0.26
0.01;0.31
0.01;0.3
0.01;0.28
0.01;0.23
0.01;0.27
0.01;0.23
0.01;0.3
0.02;0.22
0.01;0.26
0.01;0.25
0.03;0.27
0.01;0.26
0.01;0.25
0.02;0.21
0.02;0.24
0.01;0.22
0.02;0.23
0.01;0.31
0.01;0.26
0.01;0.25
0.01;0.26
0.01;0.26
0.01;0.25
0.01;0.28
0.01;0.22
0.01;0.29
0.01;0.26
0.01;0.25
0.01;0.25
0.01;0.28
0.01;0.22
0.01;0.28
0.01;0.27
0.01;0.27
0.01;0.27
0.01;0.22
0.81;0.24
0.01;0.26
0.01;0.25
0.01;0.22
0.01;0.25
0.01;0.27
0.07;0.17
0.01;0.27
0.01;0.23
0.01;0.29
0.01;0.27
0.01;0.24
0.01;0.23
0.01;0.28
0.01;0.31
0.01;0.24
0.01;0.26
0.04;0.27
0.01;0.22
0.01;0.25
0.01;0.32
0.01;0.27
0.04;0.22
0.02;0.26
0.01;0.23
0.05;0.26
0.01;0.28
0.01;0.27
0.01;0.28
0.01;0.28
0.04;0.26
0.01;0.31
0.01;0.27
0.01;0.27
0.01;0.24
0.01;0.27
0.01;0.22
0.01;0.26
0.01;0.26
0.01;0.27
0.01;0.22
0.01;0.31
0.01;0.23
0.02;0.25
0.01;0.25
0.01;0.3
0.01;0.25
0.01;0.28
0.01;0.23
0.14;0.25
0.01;0.29
0.01;0.26
0.01;0.24
0.08;0.22
0.01;0.26
0.01;0.24
0.01;0.3
0.01;0.25
0.01;0.23
0.01;0.24
0.01;0.35
0.04;0.26
0.01;0.28
0.01;0.26
0.01;0.24
0.01;0.25
0.01;0.25
0.02;0.24
0.05;0.18
0.01;0.24
0.02;0.23
0.01;0.28
0.01;0.23
0.01;0.27
0.01;0.28
0.01;0.24
0.01;0.23
0.01;0.32
0.01;0.28
0.01;0.24
0.06;0.22
0.01;0.24
0.02;0.2
0.01;0.32
0.01;0.23
0.01;0.28
0.01;0.28
0.02;0.27
0.01;0.24
0.01;0.29
0.01;0.23
0.01;0.26
0.01;0.25
0.01;0.24
0.01;0.26
0.01;0.25
0.01;0.26
0.01;0.28
0.01;0.24
0.01;0.26
0.01;0.26
0.01;0.25
0.01;0.28
0.01;0.26
0.01;0.25
0.01;0.24
0.01;0.35
0.01;0.28
0.01;0.28
0.01;0.26
0.01;0.26
0.01;0.25
0.02;0.24
0.01;0.25
0.01;0.28
0.01;0.29
0.01;0.3
0.01;0.24
0.06;0.19
0.01;0.27
0.01;0.25
0.01;0.28
0.01;0.25
0.01;0.24
0.01;0.25
0.01;0.3
0.01;0.31
0.01;0.29
0.05;0.18
0.01;0.21
0.01;0.29
0.01;0.28
0.01;0.26
0.01;0.26
0.01;0.24
0.07;0.28
0.01;0.27
0.01;0.31
0.01;0.27
0.01;0.27
0.01;0.3
0.02;0.22
0.01;0.29
0.01;0.27
0.02;0.27
0.01;0.3
0.01;0.23
0.01;0.27
0.01;0.31
0.01;0.26
0.02;0.24
0.01;0.29
0.01;0.26
0.03;0.26
0.01;0.26
0.01;0.27
0.01;0.27
0.01;0.24
0.01;0.26
0.01;0.23
0.01;0.37
0.01;0.25
0.01;0.24
0.01;0.25
0.01;0.25
0.01;0.23
0.01;0.25
0.01;0.31
0.01;0.32
0.01;0.28
0.01;0.24
0.01;0.28
0.02;0.25
0.01;0.28
0.01;0.24
0.01;0.24
0.01;0.25
0.02;0.25
0.01;0.27
0.01;0.26
0.05;0.22
0.01;0.3
0.01;0.23
0.01;0.26
0.01;0.23
0.01;0.26
0.01;0.25
0.01;0.24
0.01;0.27
0.01;0.3
0.02;0.22
0.01;0.27
0.01;0.24
0.01;0.28
0.01;0.24
0.01;0.28
0.01;0.28
0.01;0.24
0.04;0.25
0.01;0.27
0.01;0.25
0.01;0.24
0.03;0.25
0.01;0.25
0.01;0.26
0.01;0.55
0.01;0.24
0.01;0.24
0.01;0.3
0.02;0.31
0.01;0.3
0.01;0.3
0.01;0.27
0.01;0.24
0.01;0.27
0.02;0.25
0.01;0.26
0.01;0.26
0.01;0.25
0.01;0.26
0.01;0.26
0.01;0.25
0.07;0.19
0.01;0.26
0.01;0.27
0.02;0.27
0.07;0.2
0.01;0.26
0.01;0.25
0.01;0.38
0.01;0.23
0.01;0.27
0.43;0.24
0.01;0.27
0.03;0.21
0.01;0.46
0.01;0.24
0.01;0.28
0.01;0.24
0.01;0.26
0.01;0.24
0.01;0.3
0.01;0.27
0.01;0.26
0.01;0.27
0.01;0.3
0.01;0.24
0.03;0.22
0.01;0.24
0.03;0.18
0.02;0.28
0.01;0.28
0.01;0.27
0.01;0.28
0.01;0.28
0.01;0.31
0.01;0.23
0.01;0.24
0.01;0.28
0.09;0.34
0.01;0.27
0.01;0.27
0.01;0.26
0.01;0.25
0.01;0.28
0.01;0.39
0.01;0.24
0.01;0.27
0.02;0.33
0.02;0.26
0.01;0.26
0.01;0.56
0.01;0.31
0.13;0.21
0.03;0.2
0.04;0.25
0.02;0.28
0.01;0.29
0.01;0.26
0.03;0.31
0.01;0.25
0.01;0.26
0.01;0.28
0.01;0.26
0.01;0.29
0.01;0.26
0.01;0.28
0.01;0.26
0.01;0.33
0.01;0.27
0.04;0.35
0.01;0.37
0.01;0.26
0.01;0.25
0.01;0.31
0.01;0.35
0.01;0.28
0.01;0.29
0.01;0.26
0.02;0.21
0.01;0.39
0.01;0.3
0.01;0.26
0.01;0.28
0.01;0.31
0.02;0.33
0.01;0.26
0.01;0.28
0.01;0.34
0.01;0.29
0.01;0.28
0.01;0.29
0.01;0.32
0.01;0.37
0.01;0.24
0.01;0.28
0.02;0.2
0.01;0.27
0.01;0.3
0.01;0.28
0.07;0.19
0.01;0.29
0.17;0.29
0.01;0.25
0.01;0.26
0.03;0.24
0.01;0.29
0.01;0.26
0.01;0.27
0.01;0.29
0.01;0.33
0.02;0.23
0.01;0.27
0.01;0.25
0.01;0.25
0.01;0.25
0.01;0.29
0.01;0.49
0.01;0.27
0.02;0.2
0.01;0.28
0.01;0.27
0.01;0.25
0.01;0.27
0.01;0.25
0.01;0.24
0.11;0.31
0.07;0.22
0.01;0.25
0.01;0.26
0.01;0.25
0.01;0.27
0.01;0.33
0.01;0.23
0.01;0.3
0.09;0.19
0.01;0.27
0.01;0.3
0.03;0.21
0.01;0.26
0.01;0.26
0.01;0.36
0.05;0.2
0.01;0.3
0.01;0.26
0.01;0.28
0.01;0.27
0.01;0.27
0.01;0.3
0.01;0.24
0.01;0.31
0.01;0.25
0.01;0.3
0.01;0.29
0.01;0.25
0.49;0.35
0.01;0.3
0.01;0.24
0.01;0.38
0.01;0.25
0.01;0.28
0.01;0.29
0.01;0.29
0.01;0.37
0.05;0.27
0.01;0.29
0.18;0.3
0.01;0.24
0.01;0.24
0.01;0.26
0.01;0.34
0.01;0.26
0.01;0.37
0.01;0.27
0.01;0.26
0.01;0.28
0.02;0.25
0.01;0.27
0.01;0.24
0.01;0.28
0.01;0.24
0.02;0.25
0.02;0.22
0.02;0.26
0.02;0.25
0.01;0.26
0.01;0.3
0.01;0.3
0.02;0.25
0.01;0.3
0.01;0.35
0.01;0.29
0.01;0.32
0.04;0.23
0.01;0.25
0.04;0.21
0.01;0.25
0.02;0.24
0.01;0.28
0.02;0.26
0.01;0.29
0.12;0.35
0.01;0.3
0.01;0.33
0.01;0.29
0.01;0.29
0.01;0.33
0.01;0.28
0.01;0.28
0.03;0.21
0.05;0.39
0.03;0.21
0.01;0.28
0.01;0.32
0.03;0.25
0.01;0.29
0.01;0.27
0.03;0.33
0.03;0.25
0.01;0.27
0.01;0.26
0.01;0.36
0.01;0.25
0.01;0.28
0.01;0.26
0.01;0.33
0.02;0.28
0.01;0.25
0.01;0.27
0.01;0.34
0.01;0.27
0.02;0.33
0.01;0.3
0.01;0.26
0.01;0.36
0.01;0.37
0.06;0.21
0.01;0.33
0.02;0.28
0.01;0.31
0.01;0.34
0.01;0.31
0.01;0.37
0.01;0.27
0.01;0.32
0.02;0.35
0.01;0.31
0.01;0.32
0.01;0.3
0.05;0.26
0.01;0.31
0.03;0.2
0.01;0.29
0.02;0.25
0.01;0.34
0.01;0.27
0.02;0.38
0.01;0.31
0.01;0.31
0.01;0.28
0.01;0.34
0.01;0.34
0.01;0.26
0.01;0.29
0.01;0.28
0.01;0.3
0.01;0.28
0.01;0.3
0.02;0.27
0.01;0.27
0.03;0.25
0.05;0.26
0.01;0.31
0.01;0.38
0.03;0.29
0.05;0.46
0.01;0.29
0.01;0.3
0.01;0.28
0.01;0.37
0.01;0.28
0.01;0.29
0.1;0.27
0.03;0.26
0.01;0.36
0.39;0.21
0.01;0.27
0.01;0.3
0.01;0.3
0.01;0.3
0.02;0.35
0.02;0.28
0.01;0.3
0.01;0.3
0.01;0.28
0.01;0.28
0.02;0.4
0.03;0.26
0.01;0.28
0.11;0.21
0.01;0.32
0.01;0.26
0.01;0.31
0.02;0.26
0.01;0.28
0.01;0.29
0.03;0.29
0.01;0.31
0.01;0.3
0.01;0.42
0.01;0.31
0.13;0.33
0.01;0.3
0.01;0.27
0.01;0.32
0.03;0.29
0.01;0.34
0.01;0.25
0.01;0.31
0.01;0.31
0.01;0.34
0.01;0.3
0.01;0.32
0.01;0.32
0.01;0.27
0.01;0.41
0.01;0.35
0.01;0.27
0.01;0.3
0.01;0.25
0.01;0.36
0.01;0.26
0.01;0.31
0.01;0.26
0.01;0.27
0.01;0.27
0.01;0.33
0.01;0.33
0.01;0.37
0.02;0.29
0.06;0.26
0.01;0.37
0.01;0.29
0.05;0.23
0.02;0.3
0.01;0.27
0.01;0.34
0.01;0.29
0.01;0.55
0.01;0.39
0.02;0.31
0.01;0.27
0.01;0.28
0.02;0.29
0.02;0.26
0.01;0.25
0.01;0.31
0.01;0.31
0.01;0.3
0.01;0.32
0.01;0.32
0.01;0.39
0.03;0.36
0.01;0.29
0.04;0.3
0.01;0.35
0.01;0.31
0.01;0.31
0.01;0.28
0.01;0.33
0.01;0.32
0.02;0.24
0.01;0.39
0.01;0.28
0.01;0.28
0.03;0.31
0.01;0.31
0.02;0.43
0.01;0.25
0.03;0.33
0.01;0.42
0.01;0.33
0.01;0.33
0.01;0.26
0.01;0.31
0.02;0.24
0.01;0.34
0.01;0.31
0.01;0.27
0.01;0.33
0.01;0.3
0.02;0.25
0.02;0.26
0.01;0.33
0.01;0.4
0.01;0.35
0.01;0.32
0.01;0.26
0.04;0.23
0.01;0.31
0.01;0.31
0.01;0.3
0.01;0.3
0.01;0.34
0.01;0.37
0.01;0.35
0.02;0.36
0.01;0.26
0.03;0.33
0.01;0.29
0.01;0.29
0.01;0.27
0.01;0.31
0.02;0.29
0.04;0.26
0.01;0.3
0.01;0.31
0.01;0.29
0.03;0.26
0.01;0.28
0.01;0.27
0.09;0.21
0.02;0.24
0.01;0.28
0.01;0.33
0.04;0.22
0.01;0.33
0.01;0.27
0.01;0.31
0.01;0.32
0.01;0.27
0.01;0.34
0.01;0.33
0.01;0.31
0.01;0.36
0.01;0.28
0.01;0.29
0.01;0.32
0.01;0.25
0.02;0.31
0.02;0.28
0.02;0.25
0.01;0.33
0.01;0.28
0.01;0.31
0.01;0.29
0.01;0.25
0.01;0.3
0.01;0.27
0.01;0.37
0.01;0.59
0.01;0.34
0.01;0.28
0.01;0.33
0.01;0.28
0.01;0.28
0.01;0.31
0.02;0.4
0.01;0.36
0.01;0.3
0.01;0.41
0.02;0.36
0.01;0.38
0.01;0.3
0.01;0.43
0.01;0.45
0.01;0.34
0.01;0.26
0.03;0.22
0.01;0.36
0.01;0.36
0.01;0.37
0.01;0.37
0.01;0.27
0.01;0.37
0.02;0.32
0.01;0.35
0.01;0.29
0.01;0.36
0.01;0.28
0.02;0.56
0.01;0.38
0.01;0.31
0.01;0.29
0.03;0.29
0.01;0.31
0.01;0.28
0.07;0.24
0.01;0.31
0.01;0.64
0.01;0.27
0.01;0.29
0.01;0.46
0.01;0.3
0.01;0.27
0.01;0.32
0.01;0.31
0.02;0.27
0.01;0.35
0.01;0.3
0.01;0.29
0.03;0.45
0.01;0.3
0.01;0.3
0.01;0.37
0.01;0.3
0.01;0.36
0.02;0.25
0.03;0.3
0.01;0.3
0.02;0.3
0.01;0.32
0.03;0.37
0.01;0.32
0.01;0.28
0.01;0.3
0.01;0.42
0.02;0.25
0.01;0.47
0.02;0.3
0.01;0.29
0.03;0.38
0.02;0.41
0.02;0.47
0.01;0.32
0.01;0.34
0.14;0.25
0.01;0.29
0.01;0.28
0.01;0.36
0.01;0.26
0.01;0.32
0.17;0.23
0.01;0.31
0.02;0.34
0.02;0.27
0.01;0.3
0.01;0.38
0.01;0.37
0.01;0.31
0.01;0.31
0.01;0.27
0.02;0.35
0.02;0.26
0.02;0.26
0.01;0.3
0.01;0.33
0.01;0.35
0.03;0.24
0.04;0.26
0.03;0.24
0.01;0.3
0.01;0.26
0.01;0.31
0.01;0.32
0.01;0.33
0.01;0.61
0.01;0.33
0.01;0.63
0.01;0.32
0.07;0.23
0.01;0.35
0.01;0.3
0.03;0.37
0.01;0.35
0.01;0.29
0.03;0.52
0.01;0.34
0.01;0.32
0.01;0.29
0.01;0.32
0.01;0.29
0.02;0.42
0.01;0.32
0.02;0.31
0.01;0.31
0.01;0.29
0.01;0.29
0.01;0.51
0.01;0.38
0.01;0.36
0.02;0.39
0.02;0.44
0.01;0.32
0.01;0.27
0.01;0.43
0.01;0.29
0.01;0.43
0.04;0.29
0.01;0.34
0.01;0.45
0.01;0.63
0.01;0.34
0.02;0.4
0.01;0.47
0.01;0.38
0.01;0.36
0.01;0.3
0.01;0.39
0.01;0.35
0.01;0.32
0.02;0.26
0.01;0.36
0.01;0.28
0.01;0.34
0.01;0.33
0.03;0.37
0.01;0.39
0.01;0.3
0.01;0.29
0.01;0.28
0.01;0.36
0.01;0.39
0.15;0.42
0.03;0.3
0.02;0.34
0.01;0.3
0.01;0.36
0.01;0.29
0.01;0.34
0.03;0.23
0.01;0.43
0.01;0.39
0.01;0.32
0.01;0.33
0.01;0.3
0.01;0.31
0.01;0.61
0.01;0.36
0.01;0.63
0.01;0.39
0.01;0.31
0.01;0.34
0.01;0.33
0.01;0.38
0.01;0.39
0.01;0.33
0.01;0.33
0.01;0.36
0.01;0.32
0.01;0.34
0.01;0.37
0.01;0.4
0.01;0.48
0.01;0.34
0.01;0.42
0.02;0.31
0.01;0.33
0.05;0.25
0.01;0.29
0.01;0.33
0.01;0.35
0.01;0.32
0.02;0.27
0.01;0.4
0.01;0.39
0.01;0.3
0.01;0.35
0.01;0.28
0.01;0.32
0.01;0.44
0.01;0.34
0.01;0.4
0.01;0.34
0.01;0.31
0.01;0.34
0.01;0.5
0.01;0.36
0.02;0.43
0.03;0.4
0.01;0.35
0.01;0.33
0.02;0.36
0.01;0.43
0.01;0.34
0.01;0.42
0.01;0.33
0.01;0.38
0.02;0.28
0.01;0.3
0.02;0.42
0.01;0.35
0.02;0.28
0.01;0.4
0.01;0.37
0.01;0.33
0.01;0.36
0.01;0.48
0.01;0.36
0.01;0.41
0.01;0.34
0.01;0.41
0.01;0.3
0.01;0.34
0.01;0.3
0.01;0.46
0.01;0.31
0.01;0.53
0.01;0.35
0.02;0.4
0.01;0.32
0.01;0.32
0.01;0.32
0.01;0.42
0.01;0.32
0.01;0.37
0.02;0.35
0.02;0.42
0.01;0.34
0.01;0.36
0.01;0.39
0.01;0.42
0.01;0.37
0.04;0.43
0.01;0.34
0.02;0.34
0.01;0.36
0.03;0.43
0.02;0.33
0.01;0.42
0.01;0.29
0.1;0.25
0.01;0.29
0.01;0.28
0.01;0.37
0.01;0.33
0.02;0.38
0.01;0.56
0.01;0.46
0.01;0.32
0.01;0.42
0.01;0.37
0.02;0.26
0.01;0.43
0.02;0.26
0.01;0.32
0.01;0.44
0.01;0.47
0.01;0.36
0.01;0.31
0.01;0.36
0.01;0.39
0.01;0.34
0.01;0.38
0.01;0.34
0.01;0.38
0.01;0.37
0.01;0.36
0.01;0.31
0.03;0.28
0.03;0.29
0.01;0.65
0.01;0.43
0.01;0.36
0.01;0.37
0.02;0.28
0.01;0.37
0.01;0.45
0.01;0.46
0.01;0.35
0.01;0.35
0.02;0.31
0.01;0.34
0.01;0.35
0.01;0.31
0.01;0.34
0.01;0.44
0.01;0.48
0.02;0.47
0.01;0.62
0.01;0.66
0.01;0.36
0.01;0.34
0.01;0.48
0.01;0.34
0.01;0.35
0.01;0.4
0.01;0.3
0.07;0.47
0.01;0.4
0.02;0.3
0.02;0.3
0.03;0.29
0.01;0.34
0.01;0.29
0.01;0.3
0.01;0.34
0.01;0.45
0.01;0.34
0.01;0.3
0.01;0.59
0.01;0.52
0.01;0.33
0.01;0.33
0.01;0.43
0.01;0.4
0.01;0.35
0.01;0.32
0.01;0.54
0.05;0.5
0.01;0.4
0.01;0.37
0.02;0.44
0.01;0.35
0.02;0.4
0.01;0.39
0.01;0.33
0.01;0.33
0.01;0.41
0.01;0.47
0.01;0.4
0.01;0.53
0.01;0.35
0.01;0.35
0.01;0.41
0.01;0.58
0.01;0.39
0.01;0.36
0.01;0.31
0.01;0.38
0.01;0.43
0.01;0.3
0.01;0.44
0.01;0.37
0.01;0.32
0.01;0.29
0.01;0.32
0.01;0.47
0.01;0.44
0.01;0.48
0.01;0.41
0.01;0.34
0.03;0.55
0.01;0.44
0.01;0.44
0.01;0.41
0.01;0.52
0.01;0.56
0.01;0.38
0.01;0.35
0.01;0.37
0.01;0.53
0.02;0.3
0.01;0.36
0.02;0.55
0.01;0.53
0.01;0.47
0.01;0.5
0.01;0.3
0.01;0.44
0.01;0.44
0.01;0.53
0.01;0.36
0.01;0.49
0.01;0.34
0.01;0.5
0.01;0.46
0.01;0.49
0.01;0.31
0.01;0.39
0.01;0.5
0.01;0.39
0.01;0.6
0.01;0.38
0.02;0.55
0.01;0.42
0.01;0.42
0.01;0.5
0.01;0.32
0.01;0.48
0.02;0.49
0.01;0.52
0.01;0.53
0.02;0.55
0.01;0.55
0.01;0.38
0.01;0.38
0.01;0.44
0.01;0.58
0.01;0.49
0.01;0.52
0.01;0.54
0.01;0.6
0.02;0.58
0.03;0.63
0.01;0.36
0.01;0.57
0.01;0.52
0.01;0.59
0.01;0.48
0.01;0.51
0.01;0.52
0.01;0.56
0.01;0.56
0.01;0.35
0.01;0.38
0.03;0.55
0.01;0.54
0.01;0.56
0.01;0.53
0.01;0.57
0.17;0.58
0.02;0.58
0.01;0.54
0.01;0.55
0.01;0.5
0.02;0.54
0.05;0.59
0.01;0.59
0.01;0.57
0.01;0.36
0.01;0.37
0.01;0.61
0.02;0.57
0.01;0.56
0.02;0.58
0.11;0.6
0.01;0.57
0.01;0.51
0.01;0.58
0.01;0.57
0.15;0.59
0.01;0.56
0.01;0.58
0.01;0.6
0.01;0.61
0.01;0.63
0.01;0.57
0.02;0.29
0.01;0.6
0.01;0.59
0.07;0.64
0.01;0.61
0.03;0.62
0.01;0.62
0.01;0.62
0.01;0.61
0.01;0.57
0.02;0.59
0.01;0.61
0.01;0.58
0.02;0.63
0.03;0.6
0.01;0.59
0.01;0.58
0.02;0.62
0.01;0.64
0.02;0.64
0.01;0.61
0.01;0.62
0.01;0.62
0.01;0.63
0.01;0.64
0.02;0.64
