Volume;Sphericity;Surface Area;Target;Target_Names
0.01;0.27;0.65;0;Top
0.01;0.29;0.82;0;Top
0.01;0.33;0.74;0;Top
0.02;0.23;1.62;0;Top
0.01;0.27;0.66;0;Top
0.01;0.25;1.1;0;Top
0.01;0.25;0.76;0;Top
0.01;0.25;0.72;0;Top
0.01;0.29;0.61;0;Top
0.01;0.49;0.44;0;Top
0.01;0.27;0.72;0;Top
0.02;0.2;1.5;0;Top
0.01;0.28;0.62;0;Top
0.01;0.27;0.84;0;Top
0.01;0.25;1.04;0;Top
0.01;0.27;0.56;0;Top
0.01;0.25;0.71;0;Top
0.01;0.24;0.78;0;Top
0.11;0.31;3.69;0;Top
0.07;0.22;3.62;0;Top
0.01;0.25;1.03;0;Top
0.01;0.26;0.87;0;Top
0.01;0.25;0.78;0;Top
0.01;0.27;0.65;0;Top
0.01;0.33;0.48;0;Top
0.01;0.23;1.03;0;Top
0.01;0.3;0.48;0;Top
0.09;0.19;4.97;0;Top
0.01;0.27;0.59;0;Top
0.01;0.3;0.51;0;Top
0.03;0.21;2.22;0;Top
0.01;0.26;0.78;0;Top
0.01;0.26;0.69;0;Top
0.01;0.36;0.41;0;Top
0.05;0.2;3.52;0;Top
0.01;0.3;0.55;0;Top
0.01;0.26;1.1;0;Top
0.01;0.28;0.55;0;Top
0.01;0.27;0.58;0;Top
0.01;0.27;0.64;0;Top
0.01;0.3;0.5;0;Top
0.01;0.24;1.1;0;Top
0.01;0.31;0.46;0;Top
0.01;0.25;0.98;0;Top
0.01;0.3;0.56;0;Top
0.01;0.29;0.58;0;Top
0.01;0.25;1.05;0;Top
0.49;0.35;8.42;0;Top
0.01;0.3;0.84;0;Top
0.01;0.24;0.86;0;Top
0.01;0.38;0.59;0;Top
0.01;0.25;0.83;0;Top
0.01;0.28;0.54;0;Top
0.01;0.29;0.81;0;Top
0.01;0.29;0.59;0;Top
0.01;0.37;0.52;0;Top
0.05;0.27;2.5;0;Top
0.01;0.29;0.93;0;Top
0.18;0.3;5.07;0;Top
0.01;0.24;0.72;0;Top
0.01;0.24;0.97;0;Top
0.01;0.26;0.61;0;Top
0.01;0.34;0.54;0;Top
0.01;0.26;0.63;0;Top
0.01;0.37;0.38;0;Top
0.01;0.27;0.91;0;Top
0.01;0.26;0.57;0;Top
0.01;0.28;0.56;0;Top
0.02;0.25;1.33;0;Top
0.01;0.27;0.92;0;Top
0.01;0.24;1.09;0;Top
0.01;0.28;0.5;0;Top
0.01;0.24;0.9;0;Top
0.02;0.25;1.41;0;Top
0.02;0.22;1.71;0;Top
0.02;0.26;1.22;0;Top
0.02;0.25;1.64;0;Top
0.01;0.26;0.78;0;Top
0.01;0.3;0.71;0;Top
0.01;0.3;0.5;0;Top
0.02;0.25;1.36;0;Top
0.01;0.3;0.52;0;Top
0.01;0.35;0.6;0;Top
0.01;0.29;0.49;0;Top
0.01;0.32;0.58;0;Top
0.04;0.23;2.35;0;Top
0.01;0.25;0.95;0;Top
0.04;0.21;2.79;0;Top
0.01;0.25;0.9;0;Top
0.02;0.24;1.38;0;Top
0.01;0.28;0.92;0;Top
0.02;0.26;1.18;0;Top
0.01;0.29;0.55;0;Top
0.12;0.35;3.4;0;Top
0.01;0.3;0.64;0;Top
0.01;0.33;0.47;0;Top
0.01;0.29;0.51;0;Top
0.01;0.29;0.61;0;Top
0.01;0.33;0.48;0;Top
0.01;0.28;0.53;0;Top
0.01;0.28;0.75;0;Top
0.03;0.21;2.12;0;Top
0.05;0.39;1.77;0;Top
0.03;0.21;2.39;0;Top
0.01;0.28;0.78;0;Top
0.01;0.32;0.49;0;Top
0.03;0.25;1.99;0;Top
0.01;0.29;0.55;0;Top
0.01;0.27;0.71;0;Top
0.03;0.33;1.51;0;Top
0.03;0.25;1.96;0;Top
0.01;0.27;0.62;0;Top
0.01;0.26;0.84;0;Top
0.01;0.36;0.45;0;Top
0.01;0.25;0.67;0;Top
0.01;0.28;0.64;0;Top
0.01;0.26;0.81;0;Top
0.01;0.33;0.44;0;Top
0.02;0.28;1.36;0;Top
0.01;0.25;0.9;0;Top
0.01;0.27;0.63;0;Top
0.01;0.34;0.46;0;Top
0.01;0.27;0.65;0;Top
0.02;0.33;1.14;0;Top
0.01;0.3;0.85;0;Top
0.01;0.26;1.01;0;Top
0.01;0.36;0.54;0;Top
0.01;0.37;0.41;0;Top
0.06;0.21;3.41;0;Top
0.01;0.33;0.62;0;Top
0.02;0.28;1.06;0;Top
0.01;0.31;0.51;0;Top
0.01;0.34;0.56;0;Top
0.01;0.31;0.47;0;Top
0.01;0.37;0.38;0;Top
0.01;0.27;0.62;0;Top
0.01;0.32;0.47;0;Top
0.02;0.35;1.02;0;Top
0.01;0.31;0.53;0;Top
0.01;0.32;0.69;0;Top
0.01;0.3;0.52;0;Top
0.05;0.26;2.45;0;Top
0.01;0.31;0.69;0;Top
0.03;0.2;2.06;0;Top
0.01;0.29;0.59;0;Top
0.02;0.25;1.54;0;Top
0.01;0.34;0.44;0;Top
0.01;0.27;0.61;0;Top
0.02;0.38;0.86;0;Top
0.01;0.31;0.54;0;Top
0.01;0.31;0.53;0;Top
0.01;0.28;0.71;0;Top
0.01;0.34;0.68;0;Top
0.01;0.34;0.41;0;Top
0.01;0.26;0.88;0;Top
0.01;0.29;0.5;0;Top
0.01;0.28;0.57;0;Top
0.01;0.3;0.47;0;Top
0.01;0.28;0.64;0;Top
0.01;0.3;0.53;0;Top
0.02;0.27;1.14;0;Top
0.01;0.27;0.92;0;Top
0.03;0.25;1.77;0;Top
0.05;0.26;2.33;0;Top
0.01;0.31;0.53;0;Top
0.01;0.38;0.77;0;Top
0.03;0.29;1.53;0;Top
0.05;0.46;1.34;0;Top
0.01;0.29;0.53;0;Top
0.01;0.3;0.48;0;Top
0.01;0.28;0.62;0;Top
0.01;0.37;0.43;0;Top
0.01;0.28;0.73;0;Top
0.01;0.29;0.7;0;Top
0.1;0.27;3.87;0;Top
0.03;0.26;1.62;0;Top
0.01;0.36;0.48;0;Top
0.39;0.21;12.42;0;Top
0.01;0.27;0.66;0;Top
0.01;0.3;0.48;0;Top
0.01;0.3;0.49;0;Top
0.01;0.3;0.57;0;Top
0.02;0.35;1.11;0;Top
0.02;0.28;1.28;0;Top
0.01;0.3;0.58;0;Top
0.01;0.3;0.52;0;Top
0.01;0.28;0.85;0;Top
0.01;0.28;0.59;0;Top
0.02;0.4;0.75;0;Top
0.03;0.26;1.84;0;Top
0.01;0.28;0.59;0;Top
0.11;0.21;5.25;0;Top
0.01;0.32;0.69;0;Top
0.01;0.26;0.73;0;Top
0.01;0.31;0.48;0;Top
0.02;0.26;1.28;0;Top
0.01;0.28;0.87;0;Top
0.01;0.29;0.59;0;Top
0.03;0.29;1.44;0;Top
0.01;0.31;0.49;0;Top
0.01;0.3;0.92;0;Top
0.01;0.42;0.35;0;Top
0.01;0.31;0.86;0;Top
0.13;0.33;3.71;0;Top
0.01;0.3;0.56;0;Top
0.01;0.27;0.6;0;Top
0.01;0.32;0.66;0;Top
0.03;0.29;1.64;0;Top
0.01;0.34;0.57;0;Top
0.01;0.25;0.92;0;Top
0.01;0.31;0.54;0;Top
0.01;0.31;0.52;0;Top
0.01;0.34;0.53;0;Top
0.01;0.3;0.56;0;Top
0.01;0.32;0.44;0;Top
0.01;0.32;0.6;0;Top
0.01;0.27;0.67;0;Top
0.01;0.41;0.36;0;Top
0.01;0.35;0.58;0;Top
0.01;0.27;0.72;0;Top
0.01;0.3;0.65;0;Top
0.01;0.25;0.96;0;Top
0.01;0.36;0.64;0;Top
0.01;0.26;0.68;0;Top
0.01;0.31;0.59;0;Top
0.01;0.26;1.04;0;Top
0.01;0.27;0.93;0;Top
0.01;0.27;0.67;0;Top
0.01;0.33;0.7;0;Top
0.01;0.33;0.43;0;Top
0.01;0.37;0.7;0;Top
0.02;0.29;1.37;0;Top
0.06;0.26;2.72;0;Top
0.01;0.37;0.42;0;Top
0.01;0.29;0.65;0;Top
0.05;0.23;2.79;0;Top
0.02;0.3;1.06;0;Top
0.01;0.27;0.83;0;Top
0.01;0.34;0.43;0;Top
0.01;0.29;0.7;0;Top
0.01;0.55;0.4;0;Top
0.01;0.39;0.64;0;Top
0.02;0.31;1.08;0;Top
0.01;0.27;0.98;0;Top
0.01;0.28;0.79;0;Top
0.02;0.29;1.03;0;Top
0.02;0.26;1.5;0;Top
0.01;0.25;1.06;0;Top
0.01;0.31;0.8;0;Top
0.01;0.31;0.55;0;Top
0.01;0.3;0.56;0;Top
0.01;0.32;0.46;0;Top
0.01;0.32;0.52;0;Top
0.01;0.39;0.4;0;Top
0.03;0.36;1.2;0;Top
0.01;0.29;0.66;0;Top
0.04;0.3;1.73;0;Top
0.01;0.35;0.73;0;Top
0.01;0.31;0.64;0;Top
0.01;0.31;0.46;0;Top
0.01;0.28;0.68;0;Top
0.01;0.33;0.46;0;Top
0.01;0.32;0.69;0;Top
0.02;0.24;1.65;0;Top
0.01;0.39;0.37;0;Top
0.01;0.28;0.6;0;Top
0.01;0.28;0.92;0;Top
0.03;0.31;1.61;0;Top
0.01;0.31;0.55;0;Top
0.02;0.43;0.81;0;Top
0.01;0.25;1.14;0;Top
0.03;0.33;1.46;0;Top
0.01;0.42;0.52;0;Top
0.01;0.33;0.46;0;Top
0.01;0.33;0.76;0;Top
0.01;0.26;0.86;0;Top
0.01;0.31;0.59;0;Top
0.02;0.24;1.3;0;Top
0.01;0.34;0.48;0;Top
0.01;0.31;0.48;0;Top
0.01;0.27;0.56;0;Top
0.01;0.33;0.43;0;Top
0.01;0.3;0.6;0;Top
0.02;0.25;1.38;0;Top
0.02;0.26;1.18;0;Top
0.01;0.33;0.42;0;Top
0.01;0.4;0.43;0;Top
0.01;0.35;0.49;0;Top
0.01;0.32;0.48;0;Top
0.01;0.26;0.97;0;Top
0.04;0.23;2.36;0;Top
0.01;0.31;0.66;0;Top
0.01;0.31;0.74;0;Top
0.01;0.3;0.66;0;Top
0.01;0.3;0.49;0;Top
0.01;0.34;0.45;0;Top
0.01;0.37;0.38;0;Top
0.01;0.35;0.41;0;Top
0.02;0.36;0.9;0;Top
0.01;0.26;0.59;0;Top
0.03;0.33;1.56;0;Top
0.01;0.29;0.48;0;Top
0.01;0.29;0.57;0;Top
0.01;0.27;1.03;0;Top
0.01;0.31;0.49;0;Top
0.02;0.29;1.06;0;Top
0.04;0.26;1.97;0;Top
0.01;0.3;0.68;0;Top
0.01;0.31;0.68;0;Top
0.01;0.29;0.57;0;Top
0.03;0.26;1.73;0;Top
0.01;0.28;0.72;0;Top
0.01;0.27;0.74;0;Top
0.09;0.21;4.64;0;Top
0.02;0.24;1.35;0;Top
0.01;0.28;0.68;0;Top
0.01;0.33;0.49;0;Top
0.04;0.22;2.4;0;Top
0.01;0.33;0.43;0;Top
0.01;0.27;0.97;0;Top
0.01;0.31;0.56;0;Top
0.01;0.32;0.86;0;Top
0.01;0.27;0.86;0;Top
0.01;0.34;0.82;0;Top
0.01;0.33;0.69;0;Top
0.01;0.31;0.54;0;Top
0.01;0.36;0.54;0;Top
0.01;0.28;0.61;0;Top
0.01;0.29;0.86;0;Top
0.01;0.32;0.49;0;Top
0.01;0.25;1.1;0;Top
0.02;0.31;1.06;0;Top
0.02;0.28;1.19;0;Top
0.02;0.25;1.49;0;Top
0.01;0.33;0.67;0;Top
0.01;0.28;0.73;0;Top
0.01;0.31;0.87;0;Top
0.01;0.29;0.53;0;Top
0.01;0.25;1.12;0;Top
0.01;0.3;0.57;0;Top
0.01;0.27;0.9;0;Top
0.01;0.37;0.6;0;Top
0.01;0.59;0.42;0;Top
0.01;0.34;0.44;0;Top
0.01;0.28;0.73;0;Top
0.01;0.33;0.45;0;Top
0.01;0.28;0.73;0;Top
0.01;0.28;0.93;0;Top
0.01;0.31;0.47;0;Top
0.02;0.4;1.02;0;Top
0.01;0.36;0.58;0;Top
0.01;0.3;0.59;0;Top
0.01;0.41;0.46;0;Top
0.02;0.36;0.99;0;Top
0.01;0.38;0.42;0;Top
0.01;0.3;0.91;0;Top
0.01;0.43;0.68;0;Top
0.01;0.45;0.45;0;Top
0.01;0.34;0.54;0;Top
0.01;0.26;1.04;0;Top
0.03;0.22;2.26;0;Top
0.01;0.36;0.57;0;Top
0.01;0.36;0.45;0;Top
0.01;0.37;0.39;0;Top
0.01;0.37;0.5;0;Top
0.01;0.27;0.89;0;Top
0.01;0.37;0.41;0;Top
0.02;0.32;1.05;0;Top
0.01;0.35;0.57;0;Top
0.01;0.29;0.56;0;Top
0.01;0.36;0.65;0;Top
0.01;0.28;0.75;0;Top
0.02;0.56;0.54;0;Top
0.01;0.38;0.46;0;Top
0.01;0.31;0.62;0;Top
0.01;0.29;0.54;0;Top
0.03;0.29;1.42;0;Top
0.01;0.31;0.64;0;Top
0.01;0.28;1.02;0;Top
0.07;0.24;3.58;0;Top
0.01;0.31;0.54;0;Top
0.01;0.64;0.24;0;Top
0.01;0.27;0.75;0;Top
0.01;0.29;0.73;0;Top
0.01;0.46;0.33;0;Top
0.01;0.3;0.91;0;Top
0.01;0.27;1.02;0;Top
0.01;0.32;0.76;0;Top
0.01;0.31;0.67;0;Top
0.02;0.27;1.36;0;Top
0.01;0.35;0.41;0;Top
0.01;0.3;0.88;0;Top
0.01;0.29;0.68;0;Top
0.03;0.45;0.95;0;Top
0.01;0.3;0.66;0;Top
0.01;0.3;0.59;0;Top
0.01;0.37;0.52;0;Top
0.01;0.3;0.6;0;Top
0.01;0.36;0.48;0;Top
0.02;0.25;1.2;0;Top
0.03;0.3;1.5;0;Top
0.01;0.3;0.74;0;Top
0.02;0.3;1.2;0;Top
0.01;0.32;0.44;0;Top
0.03;0.37;1.21;0;Top
0.01;0.32;0.78;0;Top
0.01;0.28;0.83;0;Top
0.01;0.3;0.52;0;Top
0.01;0.42;0.36;0;Top
0.02;0.25;1.56;0;Top
0.01;0.47;0.47;0;Top
0.02;0.3;1.2;0;Top
0.01;0.29;0.91;0;Top
0.03;0.38;1.13;0;Top
0.02;0.41;0.92;0;Top
0.02;0.47;0.79;0;Top
0.01;0.32;0.72;0;Top
0.01;0.34;0.77;0;Top
0.14;0.25;5.22;0;Top
0.01;0.29;0.53;0;Top
0.01;0.28;0.71;0;Top
0.01;0.36;0.79;0;Top
0.01;0.26;0.98;0;Top
0.01;0.32;0.5;0;Top
0.17;0.23;6.36;0;Top
0.01;0.31;0.47;0;Top
0.02;0.34;0.93;0;Top
0.02;0.27;1.19;0;Top
0.01;0.3;0.91;0;Top
0.01;0.38;0.39;0;Top
0.01;0.37;0.4;0;Top
0.01;0.31;0.53;0;Top
0.01;0.31;0.47;0;Top
0.01;0.27;1.1;0;Top
0.02;0.35;0.85;0;Top
0.02;0.26;1.32;0;Top
0.02;0.26;1.49;0;Top
0.01;0.3;0.55;0;Top
0.01;0.33;0.87;0;Top
0.01;0.35;0.52;0;Top
0.03;0.24;2.08;0;Top
0.04;0.26;2.04;0;Top
0.03;0.24;1.91;0;Top
0.01;0.3;0.56;0;Top
0.01;0.26;1;0;Top
0.01;0.31;0.5;0;Top
0.01;0.32;0.65;0;Top
0.01;0.33;0.44;0;Top
0.01;0.61;0.3;0;Top
0.01;0.33;0.47;0;Top
0.01;0.63;0.23;0;Top
0.01;0.32;0.5;0;Top
0.07;0.23;3.7;0;Top
0.01;0.35;0.83;0;Top
0.01;0.3;0.55;0;Top
0.03;0.37;1.22;0;Top
0.01;0.35;0.43;0;Top
0.01;0.29;0.64;0;Top
0.03;0.52;0.97;0;Top
0.01;0.34;0.42;0;Top
0.01;0.32;0.62;0;Top
0.01;0.29;0.84;0;Top
0.01;0.32;0.49;0;Top
0.01;0.29;1.02;0;Top
0.02;0.42;0.73;0;Top
0.01;0.32;0.65;0;Top
0.02;0.31;0.97;0;Top
0.01;0.31;0.92;0;Top
0.01;0.29;0.5;0;Top
0.01;0.29;0.64;0;Top
0.01;0.51;0.47;0;Top
0.01;0.38;0.54;0;Top
0.01;0.36;0.43;0;Top
0.02;0.39;0.77;0;Top
0.02;0.44;0.85;0;Top
0.01;0.32;0.55;0;Top
0.01;0.27;0.96;0;Top
0.01;0.43;0.47;0;Top
0.01;0.29;0.85;0;Top
0.01;0.43;0.36;0;Top
0.04;0.29;2.07;0;Top
0.01;0.34;0.46;0;Top
0.01;0.45;0.62;0;Top
0.01;0.63;0.25;0;Top
0.01;0.34;0.47;0;Top
0.02;0.4;0.88;0;Top
0.01;0.47;0.4;0;Top
0.01;0.38;0.59;0;Top
0.01;0.36;0.42;0;Top
0.01;0.3;0.58;0;Top
0.01;0.39;0.55;0;Top
0.01;0.35;0.45;0;Top
0.01;0.32;0.84;0;Top
0.02;0.26;1.23;0;Top
0.01;0.36;0.41;0;Top
0.01;0.28;0.99;0;Top
0.01;0.34;0.43;0;Top
0.01;0.33;0.48;0;Top
0.03;0.37;1.35;0;Top
0.01;0.39;0.6;0;Top
0.01;0.3;0.58;0;Top
0.01;0.29;0.75;0;Top
0.01;0.28;1.01;0;Top
0.01;0.36;0.5;0;Top
0.01;0.39;0.41;0;Top
0.15;0.42;3.28;0;Top
0.03;0.3;1.58;0;Top
0.02;0.34;0.89;0;Top
0.01;0.3;0.82;0;Top
0.01;0.36;0.47;0;Top
0.01;0.29;0.73;0;Top
0.01;0.34;0.58;0;Top
0.03;0.23;2.1;0;Top
0.01;0.43;0.59;0;Top
0.01;0.39;0.71;0;Top
0.01;0.32;0.57;0;Top
0.01;0.33;0.54;0;Top
0.01;0.3;0.89;0;Top
0.01;0.31;0.78;0;Top
0.01;0.61;0.24;0;Top
0.01;0.36;0.56;0;Top
0.01;0.63;0.26;0;Top
0.01;0.39;0.52;0;Top
0.01;0.31;0.63;0;Top
0.01;0.34;0.68;0;Top
0.01;0.33;0.46;0;Top
0.01;0.38;0.71;0;Top
0.01;0.39;0.58;0;Top
0.01;0.33;0.55;0;Top
0.01;0.33;0.46;0;Top
0.01;0.36;0.4;0;Top
0.01;0.32;0.47;0;Top
0.01;0.34;0.64;0;Top
0.01;0.37;0.49;0;Top
0.01;0.4;0.51;0;Top
0.01;0.48;0.38;0;Top
0.01;0.34;0.47;0;Top
0.01;0.42;0.42;0;Top
0.02;0.31;1.14;0;Top
0.01;0.33;0.45;0;Top
0.05;0.25;2.65;0;Top
0.01;0.29;0.88;0;Top
0.01;0.33;0.62;0;Top
0.01;0.35;0.42;0;Top
0.01;0.32;0.59;0;Top
0.02;0.27;1.26;0;Top
0.01;0.4;0.38;0;Top
0.01;0.39;0.38;0;Top
0.01;0.3;0.78;0;Top
0.01;0.35;0.66;0;Top
0.01;0.28;0.84;0;Top
0.01;0.32;0.5;0;Top
0.01;0.44;0.5;0;Top
0.01;0.34;0.58;0;Top
0.01;0.4;0.58;0;Top
0.01;0.34;0.58;0;Top
0.01;0.31;0.71;0;Top
0.01;0.34;0.43;0;Top
0.01;0.5;0.49;0;Top
0.01;0.36;0.53;0;Top
0.02;0.43;0.72;0;Top
0.03;0.4;1.06;0;Top
0.01;0.35;0.76;0;Top
0.01;0.33;0.58;0;Top
0.02;0.36;1.02;0;Top
0.01;0.43;0.45;0;Top
0.01;0.34;0.47;0;Top
0.01;0.42;0.34;0;Top
0.01;0.33;0.54;0;Top
0.01;0.38;0.4;0;Top
0.02;0.28;1.24;0;Top
0.01;0.3;0.5;0;Top
0.02;0.42;0.75;0;Top
0.01;0.35;0.47;0;Top
0.02;0.28;1.07;0;Top
0.01;0.4;0.51;0;Top
0.01;0.37;0.43;0;Top
0.01;0.33;0.62;0;Top
0.01;0.36;0.42;0;Top
0.01;0.48;0.47;0;Top
0.01;0.36;0.47;0;Top
0.01;0.41;0.45;0;Top
0.01;0.34;0.59;0;Top
0.01;0.41;0.37;0;Top
0.01;0.3;0.6;0;Top
0.01;0.34;0.45;0;Top
0.01;0.3;0.64;0;Top
0.01;0.46;0.45;0;Top
0.01;0.31;0.82;0;Top
0.01;0.53;0.28;0;Top
0.01;0.35;0.44;0;Top
0.02;0.4;1.03;0;Top
0.01;0.32;0.5;0;Top
0.01;0.32;0.77;0;Top
0.01;0.32;0.8;0;Top
0.01;0.42;0.44;0;Top
0.01;0.32;0.52;0;Top
0.01;0.37;0.61;0;Top
0.02;0.35;0.89;0;Top
0.02;0.42;0.89;0;Top
0.01;0.34;0.72;0;Top
0.01;0.36;0.45;0;Top
0.01;0.39;0.41;0;Top
0.01;0.42;0.39;0;Top
0.01;0.37;0.47;0;Top
0.04;0.43;1.28;0;Top
0.01;0.34;0.44;0;Top
0.02;0.34;0.87;0;Top
0.01;0.36;0.47;0;Top
0.03;0.43;1.2;0;Top
0.02;0.33;1.17;0;Top
0.01;0.42;0.46;0;Top
0.01;0.29;0.76;0;Top
0.1;0.25;4.03;0;Top
0.01;0.29;0.73;0;Top
0.01;0.28;0.96;0;Top
0.01;0.37;0.62;0;Top
0.01;0.33;0.49;0;Top
0.02;0.38;0.79;0;Top
0.01;0.56;0.49;0;Top
0.01;0.46;0.5;0;Top
0.01;0.32;0.55;0;Top
0.01;0.42;0.58;0;Top
0.01;0.37;0.55;0;Top
0.02;0.26;1.17;0;Top
0.01;0.43;0.55;0;Top
0.02;0.26;1.36;0;Top
0.01;0.32;0.54;0;Top
0.01;0.44;0.33;0;Top
0.01;0.47;0.45;0;Top
0.01;0.36;0.4;0;Top
0.01;0.31;0.83;0;Top
0.01;0.36;0.4;0;Top
0.01;0.39;0.45;0;Top
0.01;0.34;0.6;0;Top
0.01;0.38;0.38;0;Top
0.01;0.34;0.52;0;Top
0.01;0.38;0.57;0;Top
0.01;0.37;0.48;0;Top
0.01;0.36;0.41;0;Top
0.01;0.31;0.72;0;Top
0.03;0.28;1.51;0;Top
0.03;0.29;1.56;0;Top
0.01;0.65;0.36;0;Top
0.01;0.43;0.4;0;Top
0.01;0.36;0.44;0;Top
0.01;0.37;0.41;0;Top
0.02;0.28;1.1;0;Top
0.01;0.37;0.39;0;Top
0.01;0.45;0.4;0;Top
0.01;0.46;0.32;0;Top
0.01;0.35;0.42;0;Top
0.01;0.35;0.43;0;Top
0.02;0.31;0.99;0;Top
0.01;0.34;0.66;0;Top
0.01;0.35;0.54;0;Top
0.01;0.31;0.61;0;Top
0.01;0.34;0.45;0;Top
0.01;0.44;0.51;0;Top
0.01;0.48;0.44;0;Top
0.02;0.47;0.74;0;Top
0.01;0.62;0.43;0;Top
0.01;0.66;0.36;0;Top
0.01;0.36;0.41;0;Top
0.01;0.34;0.42;0;Top
0.01;0.48;0.4;0;Top
0.01;0.34;0.58;0;Top
0.01;0.35;0.67;0;Top
0.01;0.4;0.55;0;Top
0.01;0.3;0.58;0;Top
0.07;0.47;1.76;0;Top
0.01;0.4;0.36;0;Top
0.02;0.3;0.98;0;Top
0.02;0.3;1.1;0;Top
0.03;0.29;1.44;0;Top
0.01;0.34;0.46;0;Top
0.01;0.29;0.66;0;Top
0.01;0.3;0.82;0;Top
0.01;0.34;0.43;0;Top
0.01;0.45;0.56;0;Top
0.01;0.34;0.42;0;Top
0.01;0.3;0.98;0;Top
0.01;0.59;0.24;0;Top
0.01;0.52;0.45;0;Top
0.01;0.33;0.55;0;Top
0.01;0.33;0.52;0;Top
0.01;0.43;0.36;0;Top
0.01;0.4;0.5;0;Top
0.01;0.35;0.44;0;Top
0.01;0.32;0.57;0;Top
0.01;0.54;0.27;0;Top
0.05;0.5;1.32;0;Top
0.01;0.4;0.41;0;Top
0.01;0.37;0.52;0;Top
0.02;0.44;0.74;0;Top
0.01;0.35;0.62;0;Top
0.02;0.4;0.77;0;Top
0.01;0.39;0.75;0;Top
0.01;0.33;0.52;0;Top
0.01;0.33;0.79;0;Top
0.01;0.41;0.56;0;Top
0.01;0.47;0.53;0;Top
0.01;0.4;0.43;0;Top
0.01;0.53;0.39;0;Top
0.01;0.35;0.45;0;Top
0.01;0.35;0.41;0;Top
0.01;0.41;0.57;0;Top
0.01;0.58;0.3;0;Top
0.01;0.39;0.38;0;Top
0.01;0.36;0.47;0;Top
0.01;0.31;0.87;0;Top
0.01;0.38;0.43;0;Top
0.01;0.43;0.51;0;Top
0.01;0.3;0.86;0;Top
0.01;0.44;0.54;0;Top
0.01;0.37;0.39;0;Top
0.01;0.32;0.58;0;Top
0.01;0.29;0.88;0;Top
0.01;0.32;0.54;0;Top
0.01;0.47;0.3;0;Top
0.01;0.44;0.45;0;Top
0.01;0.48;0.32;0;Top
0.01;0.41;0.42;0;Top
0.01;0.34;0.43;0;Top
0.03;0.55;0.8;0;Top
0.01;0.44;0.36;0;Top
0.01;0.44;0.44;0;Top
0.01;0.41;0.36;0;Top
0.01;0.52;0.51;0;Top
0.01;0.56;0.37;0;Top
0.01;0.38;0.38;0;Top
0.01;0.35;0.78;0;Top
0.01;0.37;0.44;0;Top
0.01;0.53;0.27;0;Top
0.02;0.3;1.2;0;Top
0.01;0.36;0.4;0;Top
0.02;0.55;0.67;0;Top
0.01;0.53;0.39;0;Top
0.01;0.47;0.49;0;Top
0.01;0.5;0.3;0;Top
0.01;0.3;0.83;0;Top
0.01;0.44;0.35;0;Top
0.01;0.44;0.37;0;Top
0.01;0.53;0.31;0;Top
0.01;0.36;0.51;0;Top
0.01;0.49;0.4;0;Top
0.01;0.34;0.57;0;Top
0.01;0.5;0.58;0;Top
0.01;0.46;0.63;0;Top
0.01;0.49;0.54;0;Top
0.01;0.31;0.8;0;Top
0.01;0.39;0.37;0;Top
0.01;0.5;0.42;0;Top
0.01;0.39;0.38;0;Top
0.01;0.6;0.31;0;Top
0.01;0.38;0.46;0;Top
0.02;0.55;0.61;0;Top
0.01;0.42;0.35;0;Top
0.01;0.42;0.5;0;Top
0.01;0.5;0.43;0;Top
0.01;0.32;0.45;0;Top
0.01;0.48;0.44;0;Top
0.02;0.49;0.6;0;Top
0.01;0.52;0.33;0;Top
0.01;0.53;0.47;0;Top
0.02;0.55;0.68;0;Top
0.01;0.55;0.5;0;Top
