Volume;Sphericity;Surface Area;Target;Target_Names
0.01;0.24;0.69;1;Bottom
0.01;0.66;0.43;1;Bottom
0.01;0.23;1.12;1;Bottom
0.01;0.27;0.54;1;Bottom
0.01;0.29;0.87;1;Bottom
0.01;0.26;0.6;1;Bottom
0.02;0.22;1.6;1;Bottom
0.01;0.29;0.53;1;Bottom
0.02;0.63;0.6;1;Bottom
0.01;0.3;0.48;1;Bottom
0.08;0.27;3.45;1;Bottom
0.01;0.23;0.78;1;Bottom
0.01;0.25;0.6;1;Bottom
0.04;0.22;2.55;1;Bottom
0.02;0.26;1.57;1;Bottom
0.01;0.25;0.71;1;Bottom
0.02;0.27;1.15;1;Bottom
0.01;0.27;0.6;1;Bottom
0.03;0.25;1.79;1;Bottom
0.01;0.25;0.6;1;Bottom
0.01;0.29;0.51;1;Bottom
0.01;0.22;0.79;1;Bottom
0.01;0.25;0.87;1;Bottom
0.01;0.65;0.24;1;Bottom
0.03;0.63;0.7;1;Bottom
0.01;0.25;0.59;1;Bottom
0.01;0.25;0.57;1;Bottom
0.01;0.26;0.96;1;Bottom
0.01;0.24;0.61;1;Bottom
0.01;0.24;0.87;1;Bottom
0.01;0.25;0.57;1;Bottom
0.05;0.62;1.12;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.27;0.55;1;Bottom
0.02;0.24;1.36;1;Bottom
0.01;0.28;0.53;1;Bottom
0.01;0.25;0.59;1;Bottom
0.01;0.27;0.58;1;Bottom
0.48;0.23;12.99;1;Bottom
0.01;0.28;0.58;1;Bottom
0.01;0.3;0.52;1;Bottom
0.01;0.24;0.69;1;Bottom
0.01;0.25;0.71;1;Bottom
0.01;0.26;0.61;1;Bottom
0.01;0.27;0.78;1;Bottom
0.01;0.27;0.67;1;Bottom
0.01;0.27;0.64;1;Bottom
0.01;0.27;0.55;1;Bottom
0.01;0.28;0.81;1;Bottom
0.01;0.25;0.64;1;Bottom
0.01;0.28;0.71;1;Bottom
0.01;0.22;0.85;1;Bottom
0.01;0.66;0.23;1;Bottom
0.01;0.25;0.59;1;Bottom
0.01;0.28;0.63;1;Bottom
0.01;0.23;0.68;1;Bottom
0.01;0.3;0.55;1;Bottom
0.11;0.2;5.62;1;Bottom
0.01;0.23;0.79;1;Bottom
0.01;0.24;0.72;1;Bottom
0.01;0.28;0.52;1;Bottom
0.01;0.28;0.54;1;Bottom
0.01;0.26;0.63;1;Bottom
0.01;0.3;0.54;1;Bottom
0.01;0.32;0.58;1;Bottom
0.01;0.31;0.96;1;Bottom
0.01;0.26;0.56;1;Bottom
0.01;0.28;0.53;1;Bottom
0.01;0.64;0.41;1;Bottom
0.07;0.23;3.67;1;Bottom
0.01;0.24;0.61;1;Bottom
0.06;0.22;3.15;1;Bottom
0.01;0.23;0.99;1;Bottom
0.01;0.23;1.1;1;Bottom
0.02;0.22;1.39;1;Bottom
0.01;0.24;0.81;1;Bottom
0.01;0.25;0.89;1;Bottom
0.01;0.32;0.49;1;Bottom
0.05;0.24;2.65;1;Bottom
0.01;0.36;0.4;1;Bottom
0.04;0.26;2.33;1;Bottom
0.04;0.63;0.82;1;Bottom
0.01;0.63;0.25;1;Bottom
0.03;0.24;1.93;1;Bottom
0.01;0.26;0.57;1;Bottom
0.01;0.28;0.73;1;Bottom
0.01;0.66;0.23;1;Bottom
0.01;0.59;0.45;1;Bottom
0.01;0.26;0.59;1;Bottom
0.06;0.22;3.23;1;Bottom
0.04;0.64;0.83;1;Bottom
0.01;0.29;0.84;1;Bottom
0.01;0.26;0.82;1;Bottom
0.01;0.28;0.52;1;Bottom
0.01;0.27;0.59;1;Bottom
0.01;0.3;0.49;1;Bottom
0.01;0.25;0.59;1;Bottom
0.03;0.62;0.67;1;Bottom
0.01;0.26;0.66;1;Bottom
0.01;0.25;0.94;1;Bottom
0.01;0.31;0.72;1;Bottom
0.01;0.23;0.79;1;Bottom
0.01;0.31;0.54;1;Bottom
0.02;0.64;0.48;1;Bottom
0.01;0.64;0.29;1;Bottom
0.01;0.28;0.58;1;Bottom
0.01;0.31;0.53;1;Bottom
0.02;0.25;1.29;1;Bottom
0.01;0.31;0.48;1;Bottom
0.02;0.64;0.48;1;Bottom
0.01;0.26;0.55;1;Bottom
0.02;0.21;1.59;1;Bottom
0.01;0.25;0.59;1;Bottom
0.03;0.23;1.97;1;Bottom
0.01;0.25;0.76;1;Bottom
0.01;0.23;0.83;1;Bottom
0.01;0.23;0.92;1;Bottom
0.01;0.22;0.81;1;Bottom
0.01;0.24;0.78;1;Bottom
0.01;0.27;0.72;1;Bottom
0.01;0.21;1.35;1;Bottom
0.01;0.3;0.55;1;Bottom
0.01;0.31;0.5;1;Bottom
0.01;0.28;0.57;1;Bottom
0.05;0.24;2.81;1;Bottom
0.01;0.26;0.71;1;Bottom
0.01;0.31;0.54;1;Bottom
0.01;0.26;0.58;1;Bottom
0.01;0.24;0.62;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.26;0.58;1;Bottom
0.01;0.29;0.81;1;Bottom
0.02;0.19;1.61;1;Bottom
0.01;0.26;0.69;1;Bottom
0.01;0.25;0.79;1;Bottom
0.01;0.28;0.62;1;Bottom
0.03;0.18;2.81;1;Bottom
0.01;0.3;0.57;1;Bottom
0.01;0.27;0.59;1;Bottom
0.01;0.24;0.77;1;Bottom
0.02;0.23;1.43;1;Bottom
0.01;0.29;0.49;1;Bottom
0.01;0.25;0.89;1;Bottom
0.04;0.59;0.96;1;Bottom
0.02;0.23;1.42;1;Bottom
0.08;0.19;4.71;1;Bottom
0.01;0.27;0.55;1;Bottom
0.01;0.23;0.93;1;Bottom
0.05;0.64;1.03;1;Bottom
0.01;0.25;0.82;1;Bottom
0.01;0.26;0.72;1;Bottom
0.11;0.63;1.76;1;Bottom
0.01;0.25;0.74;1;Bottom
0.02;0.23;1.41;1;Bottom
0.01;0.25;0.62;1;Bottom
0.01;0.32;0.69;1;Bottom
0.02;0.65;0.51;1;Bottom
0.01;0.27;0.54;1;Bottom
0.01;0.28;0.5;1;Bottom
0.02;0.25;1.28;1;Bottom
0.01;0.23;0.95;1;Bottom
0.01;0.64;0.32;1;Bottom
0.02;0.24;1.25;1;Bottom
0.01;0.25;0.78;1;Bottom
0.01;0.24;0.59;1;Bottom
0.01;0.28;0.51;1;Bottom
0.01;0.27;0.59;1;Bottom
0.01;0.28;0.54;1;Bottom
0.03;0.64;0.68;1;Bottom
0.01;0.29;0.49;1;Bottom
0.06;0.65;1.09;1;Bottom
0.03;0.63;0.66;1;Bottom
0.01;0.23;0.97;1;Bottom
0.01;0.23;0.72;1;Bottom
0.01;0.25;0.6;1;Bottom
0.01;0.24;0.77;1;Bottom
0.01;0.64;0.27;1;Bottom
0.01;0.25;0.97;1;Bottom
0.03;0.24;1.99;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.26;0.55;1;Bottom
0.01;0.24;0.76;1;Bottom
0.01;0.25;0.62;1;Bottom
0.08;0.62;1.41;1;Bottom
0.01;0.27;0.58;1;Bottom
0.01;0.25;0.85;1;Bottom
0.02;0.25;1.65;1;Bottom
0.02;0.22;1.57;1;Bottom
0.01;0.27;0.54;1;Bottom
0.01;0.64;0.24;1;Bottom
0.01;0.23;0.85;1;Bottom
0.02;0.64;0.58;1;Bottom
0.01;0.3;0.56;1;Bottom
0.01;0.24;0.77;1;Bottom
0.01;0.25;0.63;1;Bottom
0.01;0.54;0.27;1;Bottom
0.01;0.29;0.54;1;Bottom
0.01;0.29;0.61;1;Bottom
0.01;0.34;0.75;1;Bottom
0.01;0.24;0.65;1;Bottom
0.02;0.24;1.24;1;Bottom
0.03;0.62;0.71;1;Bottom
0.01;0.24;0.79;1;Bottom
0.01;0.25;0.65;1;Bottom
0.01;0.24;0.78;1;Bottom
0.01;0.26;0.58;1;Bottom
0.03;0.28;1.73;1;Bottom
0.01;0.25;0.57;1;Bottom
0.01;0.28;1.03;1;Bottom
0.01;0.22;0.73;1;Bottom
0.01;0.29;0.6;1;Bottom
0.01;0.26;0.69;1;Bottom
0.01;0.26;0.58;1;Bottom
0.01;0.28;0.53;1;Bottom
0.01;0.26;0.83;1;Bottom
0.01;0.25;0.92;1;Bottom
0.01;0.3;0.47;1;Bottom
0.08;0.19;4.62;1;Bottom
0.01;0.25;0.57;1;Bottom
0.01;0.29;0.54;1;Bottom
0.01;0.29;0.57;1;Bottom
0.08;0.22;4.08;1;Bottom
0.02;0.2;2.04;1;Bottom
0.02;0.63;0.5;1;Bottom
0.01;0.3;0.51;1;Bottom
0.05;0.63;1.02;1;Bottom
0.03;0.62;0.7;1;Bottom
0.01;0.29;0.51;1;Bottom
0.01;0.28;0.55;1;Bottom
0.01;0.26;0.6;1;Bottom
0.01;0.24;0.64;1;Bottom
0.01;0.29;0.51;1;Bottom
0.02;0.29;1.4;1;Bottom
0.01;0.31;0.46;1;Bottom
0.02;0.21;1.52;1;Bottom
0.01;0.27;0.67;1;Bottom
0.01;0.24;0.59;1;Bottom
0.03;0.62;0.68;1;Bottom
0.01;0.24;0.73;1;Bottom
0.01;0.27;0.99;1;Bottom
0.02;0.23;1.34;1;Bottom
0.01;0.3;0.51;1;Bottom
0.01;0.65;0.26;1;Bottom
0.03;0.27;1.59;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.65;0.37;1;Bottom
0.01;0.23;0.9;1;Bottom
0.01;0.27;0.68;1;Bottom
0.01;0.63;0.45;1;Bottom
0.01;0.23;1.05;1;Bottom
0.01;0.25;0.58;1;Bottom
0.01;0.26;0.6;1;Bottom
0.01;0.26;0.56;1;Bottom
0.01;0.31;0.58;1;Bottom
0.01;0.23;0.64;1;Bottom
0.01;0.24;0.63;1;Bottom
0.02;0.61;0.5;1;Bottom
0.01;0.25;0.59;1;Bottom
0.1;0.21;4.98;1;Bottom
0.01;0.26;0.56;1;Bottom
0.01;0.24;0.63;1;Bottom
0.05;0.27;2.56;1;Bottom
0.01;0.29;0.5;1;Bottom
0.03;0.21;2.02;1;Bottom
0.01;0.25;0.66;1;Bottom
0.01;0.24;0.82;1;Bottom
0.01;0.25;0.84;1;Bottom
0.01;0.59;0.49;1;Bottom
0.01;0.26;0.6;1;Bottom
0.01;0.28;0.52;1;Bottom
0.09;0.17;5.64;1;Bottom
0.01;0.27;0.59;1;Bottom
0.01;0.27;0.97;1;Bottom
0.01;0.26;0.67;1;Bottom
0.01;0.26;0.59;1;Bottom
0.01;0.29;0.53;1;Bottom
0.01;0.29;0.73;1;Bottom
0.01;0.24;0.59;1;Bottom
0.02;0.25;1.29;1;Bottom
0.02;0.27;1.08;1;Bottom
0.01;0.26;0.61;1;Bottom
0.01;0.28;0.71;1;Bottom
0.01;0.3;0.86;1;Bottom
0.01;0.29;0.64;1;Bottom
0.01;0.26;0.6;1;Bottom
0.17;0.62;2.36;1;Bottom
0.01;0.28;0.55;1;Bottom
0.01;0.24;1.13;1;Bottom
0.01;0.58;0.34;1;Bottom
0.01;0.22;0.68;1;Bottom
0.02;0.24;1.56;1;Bottom
0.01;0.22;1.21;1;Bottom
0.09;0.64;1.53;1;Bottom
0.01;0.29;0.82;1;Bottom
0.01;0.46;0.35;1;Bottom
0.01;0.29;0.63;1;Bottom
0.02;0.24;1.33;1;Bottom
0.01;0.67;0.23;1;Bottom
0.01;0.3;0.5;1;Bottom
0.01;0.28;0.55;1;Bottom
0.01;0.25;1.16;1;Bottom
0.01;0.25;0.69;1;Bottom
0.01;0.29;0.69;1;Bottom
0.01;0.25;0.67;1;Bottom
0.01;0.26;0.56;1;Bottom
0.01;0.28;0.55;1;Bottom
0.01;0.31;0.51;1;Bottom
0.08;0.18;5.03;1;Bottom
0.01;0.3;0.48;1;Bottom
0.02;0.28;1.21;1;Bottom
0.01;0.27;0.56;1;Bottom
0.01;0.29;0.64;1;Bottom
0.01;0.59;0.4;1;Bottom
0.01;0.29;0.51;1;Bottom
0.01;0.26;0.55;1;Bottom
0.01;0.23;0.71;1;Bottom
0.02;0.64;0.48;1;Bottom
0.01;0.28;0.52;1;Bottom
0.01;0.25;0.78;1;Bottom
0.01;0.27;0.86;1;Bottom
0.03;0.26;1.65;1;Bottom
0.01;0.26;0.74;1;Bottom
0.01;0.24;1.02;1;Bottom
0.01;0.3;0.51;1;Bottom
0.01;0.3;0.52;1;Bottom
0.01;0.27;0.59;1;Bottom
0.01;0.27;0.52;1;Bottom
0.02;0.23;1.36;1;Bottom
0.01;0.24;0.67;1;Bottom
0.03;0.21;2.19;1;Bottom
0.01;0.28;0.95;1;Bottom
0.01;0.27;0.56;1;Bottom
0.05;0.22;2.96;1;Bottom
0.01;0.26;0.56;1;Bottom
0.01;0.24;0.62;1;Bottom
0.01;0.25;0.8;1;Bottom
0.01;0.26;0.69;1;Bottom
0.01;0.27;0.54;1;Bottom
0.01;0.64;0.28;1;Bottom
0.01;0.3;0.49;1;Bottom
0.01;0.31;0.55;1;Bottom
0.01;0.28;0.51;1;Bottom
0.02;0.24;1.68;1;Bottom
0.01;0.29;0.73;1;Bottom
0.01;0.23;0.63;1;Bottom
0.02;0.24;1.27;1;Bottom
0.01;0.21;0.75;1;Bottom
0.01;0.3;0.54;1;Bottom
0.01;0.64;0.45;1;Bottom
0.02;0.63;0.52;1;Bottom
0.01;0.28;0.54;1;Bottom
0.01;0.27;0.54;1;Bottom
0.02;0.56;0.74;1;Bottom
0.01;0.26;0.81;1;Bottom
0.02;0.27;1.3;1;Bottom
0.01;0.28;0.51;1;Bottom
0.03;0.22;2.07;1;Bottom
0.01;0.24;0.66;1;Bottom
0.02;0.2;1.82;1;Bottom
0.03;0.42;1.03;1;Bottom
0.01;0.27;0.79;1;Bottom
0.01;0.63;0.3;1;Bottom
0.01;0.23;0.81;1;Bottom
0.06;0.34;2.04;1;Bottom
0.01;0.23;0.63;1;Bottom
0.01;0.28;0.56;1;Bottom
0.01;0.29;0.67;1;Bottom
0.01;0.29;0.52;1;Bottom
0.01;0.24;0.7;1;Bottom
0.01;0.31;0.61;1;Bottom
0.02;0.2;1.75;1;Bottom
0.01;0.24;1.15;1;Bottom
0.01;0.29;0.56;1;Bottom
0.01;0.26;0.58;1;Bottom
0.01;0.28;0.86;1;Bottom
0.01;0.24;0.64;1;Bottom
0.01;0.25;0.62;1;Bottom
0.01;0.62;0.33;1;Bottom
0.01;0.23;0.93;1;Bottom
0.04;0.17;3.29;1;Bottom
0.01;0.25;0.85;1;Bottom
0.01;0.63;0.28;1;Bottom
0.01;0.27;0.6;1;Bottom
0.01;0.28;0.53;1;Bottom
0.01;0.28;0.55;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.31;0.51;1;Bottom
0.01;0.28;0.54;1;Bottom
0.86;0.45;9.81;1;Bottom
0.01;0.27;0.76;1;Bottom
0.01;0.28;0.52;1;Bottom
0.01;0.31;0.53;1;Bottom
0.01;0.24;1.01;1;Bottom
0.01;0.29;0.67;1;Bottom
0.01;0.21;1.06;1;Bottom
0.01;0.29;0.52;1;Bottom
0.01;0.29;0.57;1;Bottom
0.01;0.25;0.73;1;Bottom
0.01;0.44;0.43;1;Bottom
0.11;0.22;5.01;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.3;0.58;1;Bottom
0.01;0.24;0.64;1;Bottom
0.01;0.29;0.53;1;Bottom
0.04;0.46;1.18;1;Bottom
0.01;0.21;1.29;1;Bottom
0.01;0.39;0.37;1;Bottom
0.01;0.29;0.49;1;Bottom
0.01;0.23;0.74;1;Bottom
0.01;0.25;0.72;1;Bottom
0.02;0.65;0.47;1;Bottom
0.01;0.26;0.76;1;Bottom
0.01;0.31;0.47;1;Bottom
0.01;0.24;0.76;1;Bottom
0.01;0.31;0.58;1;Bottom
0.01;0.25;0.68;1;Bottom
0.01;0.31;0.48;1;Bottom
0.01;0.28;0.52;1;Bottom
0.02;0.23;1.33;1;Bottom
0.01;0.25;0.74;1;Bottom
0.01;0.47;0.59;1;Bottom
0.01;0.23;0.67;1;Bottom
0.01;0.24;1.02;1;Bottom
0.01;0.28;1.05;1;Bottom
0.01;0.25;0.92;1;Bottom
0.01;0.6;0.3;1;Bottom
0.01;0.27;0.59;1;Bottom
0.01;0.28;0.57;1;Bottom
0.01;0.24;0.59;1;Bottom
0.01;0.26;0.63;1;Bottom
0.01;0.25;0.59;1;Bottom
0.01;0.28;0.56;1;Bottom
0.01;0.29;0.53;1;Bottom
0.01;0.25;0.73;1;Bottom
0.01;0.54;0.28;1;Bottom
0.01;0.26;0.74;1;Bottom
0.01;0.29;0.53;1;Bottom
0.01;0.29;0.71;1;Bottom
0.01;0.28;0.54;1;Bottom
0.01;0.32;0.86;1;Bottom
0.04;0.54;1.09;1;Bottom
0.01;0.25;0.88;1;Bottom
0.01;0.25;0.58;1;Bottom
0.01;0.32;0.49;1;Bottom
0.01;0.24;0.78;1;Bottom
0.01;0.27;0.55;1;Bottom
0.05;0.22;3;1;Bottom
0.05;0.48;1.36;1;Bottom
0.01;0.24;0.91;1;Bottom
0.01;0.24;0.7;1;Bottom
0.01;0.27;0.56;1;Bottom
0.01;0.24;0.67;1;Bottom
0.01;0.26;0.58;1;Bottom
0.02;0.62;0.53;1;Bottom
0.01;0.3;0.5;1;Bottom
0.01;0.23;0.92;1;Bottom
0.01;0.28;0.53;1;Bottom
0.01;0.27;0.57;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.28;0.6;1;Bottom
0.01;0.26;0.85;1;Bottom
0.01;0.3;0.52;1;Bottom
0.01;0.25;0.84;1;Bottom
0.01;0.27;0.63;1;Bottom
0.01;0.28;0.52;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.31;0.48;1;Bottom
0.01;0.24;1.11;1;Bottom
0.01;0.23;0.85;1;Bottom
0.03;0.21;2.34;1;Bottom
0.01;0.27;0.54;1;Bottom
0.01;0.28;0.55;1;Bottom
0.04;0.61;0.89;1;Bottom
0.03;0.54;0.78;1;Bottom
0.01;0.6;0.37;1;Bottom
0.01;0.24;0.68;1;Bottom
0.02;0.6;0.51;1;Bottom
0.01;0.51;0.56;1;Bottom
0.01;0.3;0.48;1;Bottom
0.02;0.47;0.65;1;Bottom
0.01;0.27;0.54;1;Bottom
0.01;0.33;0.62;1;Bottom
0.01;0.3;0.53;1;Bottom
0.01;0.24;0.68;1;Bottom
0.01;0.26;0.96;1;Bottom
0.01;0.25;0.67;1;Bottom
0.02;0.25;1.2;1;Bottom
0.01;0.24;0.75;1;Bottom
0.02;0.24;1.33;1;Bottom
0.02;0.27;1.29;1;Bottom
0.01;0.31;0.55;1;Bottom
0.01;0.26;0.57;1;Bottom
0.01;0.29;0.5;1;Bottom
0.01;0.26;0.87;1;Bottom
0.01;0.28;0.52;1;Bottom
0.01;0.27;0.56;1;Bottom
0.01;0.28;0.66;1;Bottom
0.01;0.53;0.41;1;Bottom
0.01;0.25;1.03;1;Bottom
0.01;0.6;0.24;1;Bottom
0.01;0.24;0.66;1;Bottom
0.01;0.26;0.57;1;Bottom
0.01;0.25;0.6;1;Bottom
0.01;0.25;0.6;1;Bottom
0.01;0.25;1.16;1;Bottom
0.01;0.31;0.77;1;Bottom
0.01;0.28;0.56;1;Bottom
0.01;0.59;0.25;1;Bottom
0.01;0.27;0.54;1;Bottom
0.01;0.26;0.59;1;Bottom
0.01;0.26;0.81;1;Bottom
0.02;0.24;1.37;1;Bottom
0.01;0.24;0.61;1;Bottom
0.01;0.26;0.55;1;Bottom
0.01;0.26;0.54;1;Bottom
0.01;0.26;0.9;1;Bottom
0.01;0.28;0.65;1;Bottom
0.01;0.32;0.45;1;Bottom
0.01;0.25;0.58;1;Bottom
0.01;0.25;0.59;1;Bottom
0.02;0.22;1.42;1;Bottom
0.01;0.25;0.58;1;Bottom
0.01;0.28;0.55;1;Bottom
0.01;0.25;0.57;1;Bottom
0.01;0.25;0.57;1;Bottom
0.01;0.33;0.45;1;Bottom
0.96;0.23;20.25;1;Bottom
0.01;0.3;0.52;1;Bottom
0.01;0.3;0.57;1;Bottom
0.01;0.24;0.98;1;Bottom
0.01;0.27;0.55;1;Bottom
0.01;0.26;0.55;1;Bottom
0.01;0.27;0.56;1;Bottom
0.01;0.25;0.87;1;Bottom
0.03;0.22;1.93;1;Bottom
0.01;0.28;0.51;1;Bottom
0.01;0.26;0.58;1;Bottom
0.01;0.24;0.84;1;Bottom
0.01;0.34;0.54;1;Bottom
0.01;0.25;0.84;1;Bottom
0.03;0.23;1.93;1;Bottom
0.01;0.22;1.02;1;Bottom
0.01;0.29;0.58;1;Bottom
0.01;0.25;0.56;1;Bottom
0.01;0.31;0.49;1;Bottom
0.01;0.23;1.02;1;Bottom
0.01;0.28;0.87;1;Bottom
0.01;0.28;0.72;1;Bottom
0.01;0.28;0.53;1;Bottom
0.01;0.22;1.03;1;Bottom
0.01;0.28;0.5;1;Bottom
0.01;0.26;0.81;1;Bottom
0.01;0.24;0.84;1;Bottom
0.01;0.28;0.51;1;Bottom
0.01;0.24;0.61;1;Bottom
0.01;0.27;0.55;1;Bottom
0.01;0.22;0.82;1;Bottom
0.05;0.22;2.97;1;Bottom
0.01;0.24;0.68;1;Bottom
0.01;0.28;0.75;1;Bottom
0.01;0.33;0.45;1;Bottom
0.01;0.26;0.66;1;Bottom
0.01;0.26;0.58;1;Bottom
0.01;0.26;0.57;1;Bottom
0.02;0.23;1.36;1;Bottom
0.02;0.23;1.67;1;Bottom
0.01;0.28;0.53;1;Bottom
0.01;0.25;0.62;1;Bottom
0.01;0.26;0.56;1;Bottom
0.01;0.3;0.53;1;Bottom
0.01;0.31;0.48;1;Bottom
0.02;0.24;1.37;1;Bottom
0.01;0.24;0.66;1;Bottom
0.01;0.3;0.83;1;Bottom
0.01;0.28;0.56;1;Bottom
0.01;0.26;0.59;1;Bottom
0.01;0.25;0.76;1;Bottom
0.01;0.28;0.54;1;Bottom
0.01;0.26;0.73;1;Bottom
0.01;0.28;0.55;1;Bottom
0.01;0.28;0.52;1;Bottom
0.03;0.25;2;1;Bottom
0.01;0.27;0.53;1;Bottom
0.01;0.26;0.57;1;Bottom
0.01;0.24;0.6;1;Bottom
0.01;0.23;0.76;1;Bottom
0.01;0.29;0.53;1;Bottom
0.01;0.24;0.73;1;Bottom
0.01;0.26;0.58;1;Bottom
0.01;0.3;0.52;1;Bottom
0.01;0.28;0.6;1;Bottom
0.01;0.24;0.75;1;Bottom
0.01;0.27;0.62;1;Bottom
0.01;0.28;0.57;1;Bottom
0.01;0.26;0.57;1;Bottom
0.01;0.32;0.45;1;Bottom
0.01;0.26;0.75;1;Bottom
0.01;0.25;0.81;1;Bottom
0.01;0.3;0.52;1;Bottom
0.01;0.27;0.58;1;Bottom
0.01;0.25;0.7;1;Bottom
0.01;0.25;0.64;1;Bottom
0.01;0.26;0.61;1;Bottom
0.01;0.24;0.58;1;Bottom
0.01;0.26;0.56;1;Bottom
0.01;0.27;0.65;1;Bottom
0.01;0.24;0.74;1;Bottom
0.01;0.25;0.92;1;Bottom
0.01;0.27;0.56;1;Bottom
0.01;0.27;0.55;1;Bottom
0.01;0.25;0.57;1;Bottom
0.01;0.23;0.71;1;Bottom
0.01;0.29;0.55;1;Bottom
0.01;0.29;0.52;1;Bottom
0.01;0.25;0.57;1;Bottom
0.01;0.25;0.65;1;Bottom
0.01;0.28;0.51;1;Bottom
0.01;0.26;0.55;1;Bottom
0.01;0.25;1.05;1;Bottom
0.02;0.37;1.05;1;Bottom
0.01;0.29;0.79;1;Bottom
0.01;0.29;0.61;1;Bottom
0.01;0.25;0.6;1;Bottom
0.01;0.27;0.55;1;Bottom
0.01;0.23;0.89;1;Bottom
0.01;0.22;0.98;1;Bottom
0.01;0.28;0.61;1;Bottom
0.01;0.26;0.55;1;Bottom
0.01;0.22;0.97;1;Bottom
0.04;0.23;2.53;1;Bottom
0.01;0.25;0.62;1;Bottom
0.02;0.24;1.43;1;Bottom
0.01;0.23;0.69;1;Bottom
0.01;0.25;0.67;1;Bottom
0.01;0.3;0.52;1;Bottom
0.01;0.26;0.56;1;Bottom
0.01;0.26;0.55;1;Bottom
0.01;0.3;0.49;1;Bottom
0.01;0.26;0.94;1;Bottom
0.01;0.22;0.82;1;Bottom
0.01;0.27;0.55;1;Bottom
0.01;0.3;0.5;1;Bottom
0.01;0.23;0.71;1;Bottom
0.01;0.24;0.6;1;Bottom
0.01;0.29;0.77;1;Bottom
0.03;0.22;1.91;1;Bottom
0.01;0.25;0.75;1;Bottom
0.02;0.23;1.3;1;Bottom
0.01;0.24;0.63;1;Bottom
0.01;0.26;1.11;1;Bottom
0.01;0.26;0.59;1;Bottom
0.01;0.27;0.57;1;Bottom
0.01;0.24;0.8;1;Bottom
0.01;0.27;0.55;1;Bottom
0.01;0.26;0.59;1;Bottom
0.01;0.22;0.83;1;Bottom
0.01;0.28;0.87;1;Bottom
0.01;0.23;0.68;1;Bottom
0.01;0.24;0.6;1;Bottom
0.01;0.26;0.57;1;Bottom
0.01;0.24;0.77;1;Bottom
0.04;0.62;0.89;1;Bottom
0.01;0.28;0.51;1;Bottom
0.01;0.25;0.65;1;Bottom
0.01;0.24;0.73;1;Bottom
0.01;0.29;0.55;1;Bottom
0.01;0.27;0.56;1;Bottom
0.01;0.31;0.58;1;Bottom
0.01;0.32;0.47;1;Bottom
0.03;0.22;2.27;1;Bottom
0.01;0.29;0.74;1;Bottom
0.01;0.25;0.62;1;Bottom
0.06;0.18;3.97;1;Bottom
